chapter,full_code,normalized_code,hs6_prefix,description,source_file
08,0804.20.40,08042040,080420,Whole,Chapter 8_2025HTSRev32.pdf
08,0804.20.60,08042060,080420,Whole - Other,Chapter 8_2025HTSRev32.pdf
08,0804.20.80,08042080,080420,Whole - Other,Chapter 8_2025HTSRev32.pdf
08,0804.30.20,08043020,080430,Not reduced in size - In bulk,Chapter 8_2025HTSRev32.pdf
08,0804.30.40,08043040,080430,Not reduced in size - In crates or other packages,Chapter 8_2025HTSRev32.pdf
08,0804.30.60,08043060,080430,Not reduced in size - Reduced in size,Chapter 8_2025HTSRev32.pdf
08,0804.40.00,08044000,080440,Not reduced in size - Avocados,Chapter 8_2025HTSRev32.pdf
08,0804.50.40,08045040,080450,Fresh,Chapter 8_2025HTSRev32.pdf
08,0804.50.60,08045060,080450,Mangoes - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0804.50.80,08045080,080450,Mangoes - Dried,Chapter 8_2025HTSRev32.pdf
08,0805.10.00,08051000,080510,Mangoes - Oranges,Chapter 8_2025HTSRev32.pdf
08,0805.21.00,08052100,080521,"clementines, wilkings and similar citrus hybrids - Mandarins (including tangerines and satsumas)",Chapter 8_2025HTSRev32.pdf
08,0805.22.00,08052200,080522,"clementines, wilkings and similar citrus hybrids - Clementines",Chapter 8_2025HTSRev32.pdf
08,0805.29.00,08052900,080529,"clementines, wilkings and similar citrus hybrids - Other",Chapter 8_2025HTSRev32.pdf
08,0805.40.40,08054040,080540,Grapefruit and pomelos,Chapter 8_2025HTSRev32.pdf
08,0805.40.60,08054060,080540,Grapefruit and pomelos - If entered during the month of October,Chapter 8_2025HTSRev32.pdf
08,0805.40.80,08054080,080540,Grapefruit and pomelos - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0805.50.20,08055020,080550,"aurantifolia, Citrus latifolia) - Lemons",Chapter 8_2025HTSRev32.pdf
08,0805.50.30,08055030,080550,Limes,Chapter 8_2025HTSRev32.pdf
08,0805.50.40,08055040,080550,Limes - Other,Chapter 8_2025HTSRev32.pdf
08,0805.90.01,08059001,080590,"Limes - Other, including kumquats, citrons and bergamots",Chapter 8_2025HTSRev32.pdf
08,0806.10.20,08061020,080610,Fresh,Chapter 8_2025HTSRev32.pdf
08,0806.10.40,08061040,080610,Other,Chapter 8_2025HTSRev32.pdf
08,0806.10.60,08061060,080610,Other - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0806.20.10,08062010,080620,Raisins - Made from seedless grapes,Chapter 8_2025HTSRev32.pdf
08,0806.20.20,08062020,080620,Raisins - Other raisins,Chapter 8_2025HTSRev32.pdf
08,0806.20.90,08062090,080620,Raisins - Other dried grapes,Chapter 8_2025HTSRev32.pdf
08,0807.11.30,08071130,080711,Watermelons,Chapter 8_2025HTSRev32.pdf
08,0807.11.40,08071140,080711,Other - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0807.19.10,08071910,080719,Cantaloupes,Chapter 8_2025HTSRev32.pdf
08,0807.19.20,08071920,080719,Cantaloupes - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0807.19.50,08071950,080719,Ogen and Galia melons,Chapter 8_2025HTSRev32.pdf
08,0807.19.60,08071960,080719,Ogen and Galia melons - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0807.19.70,08071970,080719,Other,Chapter 8_2025HTSRev32.pdf
08,0807.19.80,08071980,080719,Other - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0807.20.00,08072000,080720,Other - Papayas (papaws),Chapter 8_2025HTSRev32.pdf
08,0808.10.00,08081000,080810,Other - Apples,Chapter 8_2025HTSRev32.pdf
08,0808.30.20,08083020,080830,Pears,Chapter 8_2025HTSRev32.pdf
08,0808.30.40,08083040,080830,Other - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0808.40.20,08084020,080840,Quinces,Chapter 8_2025HTSRev32.pdf
08,0808.40.40,08084040,080840,Quinces - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0809.10.00,08091000,080910,"(including prune plums) and sloes, fresh - Apricots",Chapter 8_2025HTSRev32.pdf
08,0809.21.00,08092100,080921,Cherries - Sour cherries (Prunus cerasus),Chapter 8_2025HTSRev32.pdf
08,0809.29.00,08092900,080929,Cherries - Other,Chapter 8_2025HTSRev32.pdf
08,0809.30.20,08093020,080930,"Peaches, including nectarines",Chapter 8_2025HTSRev32.pdf
08,0809.30.40,08093040,080930,"Peaches, including nectarines - If entered at any other time",Chapter 8_2025HTSRev32.pdf
08,0809.40.20,08094020,080940,Plums (including prune plums) and sloes,Chapter 8_2025HTSRev32.pdf
08,0809.40.40,08094040,080940,Plums (including prune plums) and sloes - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0810.10.20,08101020,081010,Strawberries,Chapter 8_2025HTSRev32.pdf
08,0810.10.40,08101040,081010,Other - If entered at any other time,Chapter 8_2025HTSRev32.pdf
08,0810.20.10,08102010,081020,"Raspberries, blackberries, mulberries and loganberries",Chapter 8_2025HTSRev32.pdf
08,0810.20.90,08102090,081020,Other,Chapter 8_2025HTSRev32.pdf
08,0810.30.00,08103000,081030,Blackberries,Chapter 8_2025HTSRev32.pdf
08,0810.40.00,08104000,081040,Blackberries,Chapter 8_2025HTSRev32.pdf
08,0810.50.00,08105000,081050,Cultivated (including highbush) - Kiwifruit,Chapter 8_2025HTSRev32.pdf
08,0810.60.00,08106000,081060,Cultivated (including highbush) - Durians,Chapter 8_2025HTSRev32.pdf
08,0810.70.00,08107000,081070,Cultivated (including highbush) - Persimmons,Chapter 8_2025HTSRev32.pdf
08,0810.90.27,08109027,081090,Other - Other berries; tamarinds,Chapter 8_2025HTSRev32.pdf
08,0810.90.46,08109046,081090,Other,Chapter 8_2025HTSRev32.pdf
08,0811.10.00,08111000,081110,sweetening matter - Strawberries,Chapter 8_2025HTSRev32.pdf
08,0811.20.20,08112020,081120,fruit),Chapter 8_2025HTSRev32.pdf
08,0811.20.40,08112040,081120,Raspberries - Other,Chapter 8_2025HTSRev32.pdf
08,0811.90.10,08119010,081190,Other - Bananas and plantains,Chapter 8_2025HTSRev32.pdf
08,0811.90.20,08119020,081190,Other - Blueberries,Chapter 8_2025HTSRev32.pdf
08,0811.90.22,08119022,081190,Cultivated (Including highbush) - Boysenberries,Chapter 8_2025HTSRev32.pdf
08,0811.90.25,08119025,081190,Cultivated (Including highbush),Chapter 8_2025HTSRev32.pdf
08,0811.90.30,08119030,081190,Cultivated (Including highbush) - Coconut meat,Chapter 8_2025HTSRev32.pdf
08,0811.90.35,08119035,081190,Cultivated (Including highbush) - Cranberries (Vaccinium macrocarpum),Chapter 8_2025HTSRev32.pdf
08,0811.90.40,08119040,081190,Cultivated (Including highbush) - Papayas,Chapter 8_2025HTSRev32.pdf
08,0811.90.50,08119050,081190,Cultivated (Including highbush) - Pineapples,Chapter 8_2025HTSRev32.pdf
08,0811.90.52,08119052,081190,Cultivated (Including highbush) - Mangoes,Chapter 8_2025HTSRev32.pdf
08,0811.90.55,08119055,081190,Cultivated (Including highbush) - Melons,Chapter 8_2025HTSRev32.pdf
08,0811.90.80,08119080,081190,Cultivated (Including highbush) - Other,Chapter 8_2025HTSRev32.pdf
08,0812.10.00,08121000,081210,state for immediate consumption - Cherries,Chapter 8_2025HTSRev32.pdf
08,0812.90.10,08129010,081290,Other - Mixtures of two or more fruits,Chapter 8_2025HTSRev32.pdf
08,0812.90.20,08129020,081290,Other - Citrus,Chapter 8_2025HTSRev32.pdf
08,0812.90.30,08129030,081290,Other - Figs,Chapter 8_2025HTSRev32.pdf
08,0812.90.40,08129040,081290,Other - Pineapples,Chapter 8_2025HTSRev32.pdf
08,0812.90.50,08129050,081290,Other - Strawberries,Chapter 8_2025HTSRev32.pdf
08,0812.90.90,08129090,081290,Other,Chapter 8_2025HTSRev32.pdf
08,0813.10.00,08131000,081310,of nuts or dried fruits of this chapter - Apricots,Chapter 8_2025HTSRev32.pdf
08,0813.20.10,08132010,081320,Prunes - Soaked in brine and dried,Chapter 8_2025HTSRev32.pdf
08,0813.20.20,08132020,081320,Prunes - Other,Chapter 8_2025HTSRev32.pdf
08,0813.30.00,08133000,081330,Prunes - Apples,Chapter 8_2025HTSRev32.pdf
08,0813.40.10,08134010,081340,Other fruit - Papayas,Chapter 8_2025HTSRev32.pdf
08,0813.40.15,08134015,081340,Berries - Barberries,Chapter 8_2025HTSRev32.pdf
08,0813.40.20,08134020,081340,Berries - Other,Chapter 8_2025HTSRev32.pdf
08,0813.40.30,08134030,081340,Berries - Cherries,Chapter 8_2025HTSRev32.pdf
08,0813.40.40,08134040,081340,Berries - Peaches,Chapter 8_2025HTSRev32.pdf
08,0813.40.80,08134080,081340,Berries - Tamarinds,Chapter 8_2025HTSRev32.pdf
08,0813.40.90,08134090,081340,Berries - Other,Chapter 8_2025HTSRev32.pdf
08,0813.50.00,08135000,081350,Berries - Mixtures of nuts or dried fruits of this chapter,Chapter 8_2025HTSRev32.pdf
08,0814.00.10,08140010,081400,or in other preservative solutions - Orange or citron,Chapter 8_2025HTSRev32.pdf
08,0814.00.40,08140040,081400,or in other preservative solutions - Lime,Chapter 8_2025HTSRev32.pdf
08,0814.00.80,08140080,081400,or in other preservative solutions - Other,Chapter 8_2025HTSRev32.pdf
09,0901.11.00,09011100,090111,"Coffee, not roasted - Not decaffeinated",Chapter 9_2025HTSRev32.pdf
09,0901.12.00,09011200,090112,Other - Decaffeinated,Chapter 9_2025HTSRev32.pdf
09,0901.21.00,09012100,090121,"Coffee, roasted - Not decaffeinated",Chapter 9_2025HTSRev32.pdf
09,0901.22.00,09012200,090122,Other - Decaffeinated,Chapter 9_2025HTSRev32.pdf
09,0901.90.10,09019010,090190,Other - Coffee husks and skins,Chapter 9_2025HTSRev32.pdf
09,0901.90.20,09019020,090190,Other - Coffee substitutes containing coffee,Chapter 9_2025HTSRev32.pdf
09,0902.10.10,09021010,090210,content not exceeding 3 kg - Flavored,Chapter 9_2025HTSRev32.pdf
09,0902.10.90,09021090,090210,content not exceeding 3 kg - Other,Chapter 9_2025HTSRev32.pdf
09,0902.20.10,09022010,090220,Other green tea (not fermented) - Flavored,Chapter 9_2025HTSRev32.pdf
09,0902.20.90,09022090,090220,Other green tea (not fermented) - Other,Chapter 9_2025HTSRev32.pdf
09,0902.30.00,09023000,090230,Other green tea (not fermented),Chapter 9_2025HTSRev32.pdf
09,0902.40.00,09024000,090240,In tea bags,Chapter 9_2025HTSRev32.pdf
09,0903.00.00,09030000,090300,In tea bags - Maté,Chapter 9_2025HTSRev32.pdf
09,0904.11.00,09041100,090411,Pepper of the genus Piper - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0904.12.00,09041200,090412,Pepper of the genus Piper - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0904.21.20,09042120,090421,paprika and red pepper) - Paprika,Chapter 9_2025HTSRev32.pdf
09,0904.21.40,09042140,090421,paprika and red pepper) - Anaheim and ancho pepper,Chapter 9_2025HTSRev32.pdf
09,0904.21.60,09042160,090421,paprika and red pepper) - Other,Chapter 9_2025HTSRev32.pdf
09,0904.21.80,09042180,090421,paprika and red pepper) - Of the genus Pimenta (including allspice),Chapter 9_2025HTSRev32.pdf
09,0904.22.20,09042220,090422,"Pepper, paprika and red pepper) - Paprika",Chapter 9_2025HTSRev32.pdf
09,0904.22.40,09042240,090422,"Pepper, paprika and red pepper) - Anaheim and ancho pepper",Chapter 9_2025HTSRev32.pdf
09,0904.22.73,09042273,090422,"Pepper, paprika and red pepper)",Chapter 9_2025HTSRev32.pdf
09,0904.22.76,09042276,090422,"Pepper, paprika and red pepper) - Other",Chapter 9_2025HTSRev32.pdf
09,0904.22.80,09042280,090422,"Pepper, paprika and red pepper) - Of the genus Pimenta (including allspice)",Chapter 9_2025HTSRev32.pdf
09,0905.10.00,09051000,090510,"Pepper, paprika and red pepper) - Neither crushed nor ground",Chapter 9_2025HTSRev32.pdf
09,0905.20.00,09052000,090520,"Pepper, paprika and red pepper) - Crushed or ground",Chapter 9_2025HTSRev32.pdf
09,0906.11.00,09061100,090611,Neither crushed nor ground - Cinnamon (Cinnamomum zeylanicum Blume),Chapter 9_2025HTSRev32.pdf
09,0906.19.00,09061900,090619,Neither crushed nor ground - Other,Chapter 9_2025HTSRev32.pdf
09,0906.20.00,09062000,090620,Neither crushed nor ground - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0907.10.00,09071000,090710,Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0907.20.00,09072000,090720,Neither crushed nor ground - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0908.11.00,09081100,090811,Nutmeg - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0908.12.00,09081200,090812,Nutmeg - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0908.21.00,09082100,090821,Mace - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0908.22.20,09082220,090822,"Crushed or ground - Bombay or wild mace, ground",Chapter 9_2025HTSRev32.pdf
09,0908.22.40,09082240,090822,Crushed or ground - Other,Chapter 9_2025HTSRev32.pdf
09,0908.31.00,09083100,090831,Cardamoms - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0908.32.00,09083200,090832,Cardamoms - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0909.21.00,09092100,090921,Seeds of coriander - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0909.22.00,09092200,090922,Seeds of coriander - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0909.31.00,09093100,090931,Seeds of cumin - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0909.32.00,09093200,090932,Seeds of cumin - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0909.61.00,09096100,090961,"Seeds of anise, badian, caraway or fennel; juniper berries - Neither crushed nor ground",Chapter 9_2025HTSRev32.pdf
09,0909.62.00,09096200,090962,"Seeds of anise, badian, caraway or fennel; juniper berries - Crushed or ground",Chapter 9_2025HTSRev32.pdf
09,0910.11.00,09101100,091011,Ginger - Neither crushed nor ground,Chapter 9_2025HTSRev32.pdf
09,0910.12.00,09101200,091012,Ginger - Crushed or ground,Chapter 9_2025HTSRev32.pdf
09,0910.20.00,09102000,091020,Ginger - Saffron,Chapter 9_2025HTSRev32.pdf
09,0910.30.00,09103000,091030,Ginger - Turmeric (curcuma),Chapter 9_2025HTSRev32.pdf
09,0910.91.00,09109100,091091,Other spices - Mixtures referred to in note 1(b) to this chapter,Chapter 9_2025HTSRev32.pdf
09,0910.99.05,09109905,091099,Thyme; bay leaves - Crude or not manufactured,Chapter 9_2025HTSRev32.pdf
09,0910.99.06,09109906,091099,Other - Thyme,Chapter 9_2025HTSRev32.pdf
09,0910.99.07,09109907,091099,Other - Bay leaves,Chapter 9_2025HTSRev32.pdf
09,0910.99.10,09109910,091099,Other - Curry,Chapter 9_2025HTSRev32.pdf
09,0910.99.20,09109920,091099,Origanum (Lippia spp.) - Crude or not manufactured,Chapter 9_2025HTSRev32.pdf
09,0910.99.40,09109940,091099,Origanum (Lippia spp.) - Other,Chapter 9_2025HTSRev32.pdf
09,0910.99.50,09109950,091099,Other - Dill,Chapter 9_2025HTSRev32.pdf
09,0910.99.60,09109960,091099,Other,Chapter 9_2025HTSRev32.pdf
10,1001.11.00,10011100,100111,Durum wheat - Seed,Chapter 10_2025HTSRev32.pdf
10,1001.19.00,10011900,100119,Durum wheat - Other,Chapter 10_2025HTSRev32.pdf
10,1001.91.00,10019100,100191,Other - Seed,Chapter 10_2025HTSRev32.pdf
10,1001.99.00,10019900,100199,Other,Chapter 10_2025HTSRev32.pdf
10,1002.10.00,10021000,100210,Grade 2 - Seed,Chapter 10_2025HTSRev32.pdf
10,1002.90.00,10029000,100290,Grade 2 - Other,Chapter 10_2025HTSRev32.pdf
10,1003.10.00,10031000,100310,Grade 2 - Seed,Chapter 10_2025HTSRev32.pdf
10,1003.90.20,10039020,100390,Other - For malting purposes,Chapter 10_2025HTSRev32.pdf
10,1003.90.40,10039040,100390,Other,Chapter 10_2025HTSRev32.pdf
10,1004.10.00,10041000,100410,Other - Seed,Chapter 10_2025HTSRev32.pdf
10,1004.90.00,10049000,100490,Other,Chapter 10_2025HTSRev32.pdf
10,1005.10.00,10051000,100510,Other - Seed,Chapter 10_2025HTSRev32.pdf
10,1005.90.20,10059020,100590,Other - Yellow dent corn,Chapter 10_2025HTSRev32.pdf
10,1005.90.40,10059040,100590,Other,Chapter 10_2025HTSRev32.pdf
10,1006.10.00,10061000,100610,Other - Rice in the husk (paddy or rough),Chapter 10_2025HTSRev32.pdf
10,1006.20.20,10062020,100620,Husked (brown) rice - Basmati,Chapter 10_2025HTSRev32.pdf
10,1006.20.40,10062040,100620,Husked (brown) rice - Other,Chapter 10_2025HTSRev32.pdf
10,1006.30.10,10063010,100630,or glazed - Parboiled,Chapter 10_2025HTSRev32.pdf
10,1006.30.90,10063090,100630,or glazed - Other,Chapter 10_2025HTSRev32.pdf
10,1006.40.00,10064000,100640,Long grain - Broken rice,Chapter 10_2025HTSRev32.pdf
10,1007.10.00,10071000,100710,Long grain - Seed,Chapter 10_2025HTSRev32.pdf
10,1007.90.00,10079000,100790,Long grain - Other,Chapter 10_2025HTSRev32.pdf
10,1008.10.00,10081000,100810,wild rice) - Buckwheat,Chapter 10_2025HTSRev32.pdf
10,1008.21.00,10082100,100821,Millet - Seed,Chapter 10_2025HTSRev32.pdf
10,1008.29.00,10082900,100829,Millet - Other,Chapter 10_2025HTSRev32.pdf
10,1008.30.00,10083000,100830,Millet - Canary seeds,Chapter 10_2025HTSRev32.pdf
10,1008.40.00,10084000,100840,Millet - Fonio (Digitaria spp.),Chapter 10_2025HTSRev32.pdf
10,1008.50.00,10085000,100850,Millet - Quinoa (Chenopodium quinoa),Chapter 10_2025HTSRev32.pdf
10,1008.60.00,10086000,100860,Millet - Triticale,Chapter 10_2025HTSRev32.pdf
10,1008.90.01,10089001,100890,Millet - Other cereals (including wild rice),Chapter 10_2025HTSRev32.pdf
11,1101.00.00,11010000,110100,or 1104 (except mixtures classifiable in subheading 1102.90.30) are dutiable as follows - Wheat or meslin flour,Chapter 11_2025HTSRev32.pdf
11,1102.20.00,11022000,110220,Other - Corn (maize) flour,Chapter 11_2025HTSRev32.pdf
11,1102.90.20,11029020,110290,Other - Buckwheat flour,Chapter 11_2025HTSRev32.pdf
11,1102.90.25,11029025,110290,Other - Rice flour,Chapter 11_2025HTSRev32.pdf
11,1102.90.27,11029027,110290,Other - Rye flour,Chapter 11_2025HTSRev32.pdf
11,1102.90.30,11029030,110290,Other - Mixtures,Chapter 11_2025HTSRev32.pdf
11,1102.90.60,11029060,110290,Other,Chapter 11_2025HTSRev32.pdf
11,1103.11.00,11031100,110311,Groats and meal - Of wheat,Chapter 11_2025HTSRev32.pdf
11,1103.13.00,11031300,110313,Groats and meal - Of corn (maize),Chapter 11_2025HTSRev32.pdf
11,1103.19.12,11031912,110319,Of other cereals - Of oats,Chapter 11_2025HTSRev32.pdf
11,1103.19.14,11031914,110319,Of other cereals - Of rice,Chapter 11_2025HTSRev32.pdf
11,1103.19.90,11031990,110319,Of other cereals,Chapter 11_2025HTSRev32.pdf
11,1103.20.00,11032000,110320,Of other cereals - Pellets,Chapter 11_2025HTSRev32.pdf
11,1104.12.00,11041200,110412,Rolled or flaked grains - Of oats,Chapter 11_2025HTSRev32.pdf
11,1104.19.10,11041910,110419,Of other cereals - Of barley,Chapter 11_2025HTSRev32.pdf
11,1104.19.90,11041990,110419,Of other cereals - Other,Chapter 11_2025HTSRev32.pdf
11,1104.22.00,11042200,110422,or kibbled) - Of oats,Chapter 11_2025HTSRev32.pdf
11,1104.23.00,11042300,110423,or kibbled) - Of corn (maize),Chapter 11_2025HTSRev32.pdf
11,1104.29.10,11042910,110429,Of other cereals - Of barley,Chapter 11_2025HTSRev32.pdf
11,1104.29.90,11042990,110429,Of other cereals - Other,Chapter 11_2025HTSRev32.pdf
11,1104.30.00,11043000,110430,"Of other cereals - Germ of cereals, whole, rolled, flaked or ground",Chapter 11_2025HTSRev32.pdf
11,1105.10.00,11051000,110510,"Of other cereals - Flour, meal and powder",Chapter 11_2025HTSRev32.pdf
11,1105.20.00,11052000,110520,"Of other cereals - Flakes, granules and pellets",Chapter 11_2025HTSRev32.pdf
11,1106.10.00,11061000,110610,or of the products of chapter 8 - Of the dried leguminous vegetables of heading 0713,Chapter 11_2025HTSRev32.pdf
11,1106.20.10,11062010,110620,Of sago or of roots or tubers of heading 0714 - Of Chinese water chestnuts,Chapter 11_2025HTSRev32.pdf
11,1106.20.90,11062090,110620,Of sago or of roots or tubers of heading 0714 - Other,Chapter 11_2025HTSRev32.pdf
11,1106.30.20,11063020,110630,Of the products of chapter 8 - Banana and plantain,Chapter 11_2025HTSRev32.pdf
11,1106.30.40,11063040,110630,Of the products of chapter 8 - Other,Chapter 11_2025HTSRev32.pdf
11,1107.10.00,11071000,110710,Of the products of chapter 8 - Not roasted,Chapter 11_2025HTSRev32.pdf
11,1107.20.00,11072000,110720,Of the products of chapter 8 - Roasted,Chapter 11_2025HTSRev32.pdf
11,1108.11.00,11081100,110811,Starches - Wheat starch,Chapter 11_2025HTSRev32.pdf
11,1108.12.00,11081200,110812,Starches - Corn (maize) starch,Chapter 11_2025HTSRev32.pdf
11,1108.13.00,11081300,110813,Starches - Potato starch,Chapter 11_2025HTSRev32.pdf
11,1108.14.00,11081400,110814,Starches - Cassava (manioc) starch,Chapter 11_2025HTSRev32.pdf
11,1108.19.00,11081900,110819,Starches - Other starches,Chapter 11_2025HTSRev32.pdf
11,1108.20.00,11082000,110820,Starches - Inulin,Chapter 11_2025HTSRev32.pdf
11,1109.00.10,11090010,110900,"Wheat gluten, whether or not dried - To be used as animal feed",Chapter 11_2025HTSRev32.pdf
11,1109.00.90,11090090,110900,"Wheat gluten, whether or not dried - Other",Chapter 11_2025HTSRev32.pdf
